latitude,longitude,elevation
48.640000000,-122.640394655,0.0
48.640000000,-122.620394655,0.0
48.640000000,-122.600394655,0.0
48.640000000,-122.580394655,0.0
48.640000000,-122.560394655,0.0
48.640000000,-122.540394655,0.0
48.640000000,-122.520394655,0.0
48.640000000,-122.500394655,0.0
48.640000000,-122.480394655,11.4
48.640000000,-122.460394655,463.2
48.640000000,-122.440394655,215.1
48.640000000,-122.420394655,318.7
48.640000000,-122.400394655,404.5
48.640000000,-122.380394655,137.8
48.640000000,-122.360394655,100.4
48.640000000,-122.340394655,166.9
48.640000000,-122.320394655,117.9
48.640000000,-122.300394655,224.9
48.640000000,-122.280394655,569.4
48.640000000,-122.260394655,924.1
48.640000000,-122.240394655,645.3
48.640000000,-122.220394655,184.4
48.640000000,-122.200394655,283.1
48.640000000,-122.180394655,588.6
48.640000000,-122.160394655,987.3
48.640000000,-122.140394655,530.5
48.640000000,-122.120394655,142.3
48.640000000,-122.100394655,377.7
48.640000000,-122.080394655,483.3
48.640000000,-122.060394655,659.3
48.640000000,-122.040394655,933.2
48.640000000,-122.020394655,1053.8
48.640000000,-122.000394655,1132.9
48.640000000,-121.980394655,689.3
48.640000000,-121.960394655,1046.5
48.640000000,-121.940394655,1325.1
48.640000000,-121.920394655,1422.3
48.640000000,-121.900394655,1236.0
48.640000000,-121.880394655,571.0
48.640000000,-121.860394655,1114.0
48.640000000,-121.840394655,1294.4
48.640000000,-121.820394655,1053.3
48.640000000,-121.800394655,1296.2
48.640000000,-121.780394655,832.7
48.640000000,-121.760394655,498.0
48.640000000,-121.740394655,329.6
48.640000000,-121.720394655,328.5
48.640000000,-121.700394655,132.3
48.640000000,-121.680394655,266.7
48.640000000,-121.660394655,616.0
48.640000000,-121.640394655,1256.9
48.640000000,-121.620394655,1372.5
48.640000000,-121.600394655,987.4
48.640000000,-121.580394655,1223.5
48.640000000,-121.560394655,969.4
48.640000000,-121.540394655,1177.8
48.640000000,-121.520394655,1186.0
48.640000000,-121.500394655,1345.5
48.640000000,-121.480394655,1587.6
48.640000000,-121.460394655,889.5
48.640000000,-121.440394655,759.5
48.640000000,-121.420394655,325.6
48.640000000,-121.400394655,1087.9
48.640000000,-121.380394655,1394.3
48.640000000,-121.360394655,699.9
48.640000000,-121.340394655,659.6
48.640000000,-121.320394655,320.0
48.640000000,-121.300394655,329.0
48.640000000,-121.280394655,828.6
48.640000000,-121.260394655,1351.0
48.640000000,-121.240394655,973.4
48.640000000,-121.220394655,526.7
48.640000000,-121.200394655,1173.9
48.640000000,-121.180394655,1703.0
48.640000000,-121.160394655,2083.1
48.640000000,-121.140394655,2278.8
48.640000000,-121.120394655,1756.8
48.620000000,-123.680394655,314.7
48.620000000,-123.660394655,213.4
48.620000000,-123.640394655,125.9
48.620000000,-123.620394655,250.9
48.620000000,-123.600394655,336.8
48.620000000,-123.580394655,346.4
48.620000000,-123.560394655,218.7
48.620000000,-123.540394655,121.2
48.620000000,-123.520394655,0.0
48.620000000,-123.500394655,0.0
48.620000000,-123.480394655,0.0
48.620000000,-123.460394655,105.3
48.620000000,-123.440394655,226.1
48.620000000,-123.420394655,85.6
48.620000000,-123.400394655,0.0
48.620000000,-123.380394655,0.0
48.620000000,-123.360394655,0.0
48.620000000,-123.340394655,0.0
48.620000000,-123.320394655,42.3
48.620000000,-123.300394655,0.0
48.620000000,-123.280394655,0.0
48.620000000,-123.260394655,0.0
48.620000000,-123.240394655,0.0
48.620000000,-123.220394655,0.0
48.620000000,-123.200394655,0.0
48.620000000,-123.180394655,2.3
48.620000000,-123.160394655,1.5
48.620000000,-123.140394655,1.0
48.620000000,-123.120394655,0.8
48.620000000,-123.100394655,0.0
48.620000000,-123.080394655,0.0
48.620000000,-123.060394655,0.0
48.620000000,-123.040394655,0.0
48.620000000,-123.020394655,128.4
48.620000000,-123.000394655,12.9
48.620000000,-122.980394655,1.1
48.620000000,-122.960394655,0.7
48.620000000,-122.940394655,144.4
48.620000000,-122.920394655,111.5
48.620000000,-122.900394655,248.2
48.620000000,-122.880394655,124.2
48.620000000,-122.860394655,0.0
48.620000000,-122.840394655,6.6
48.620000000,-122.820394655,46.7
48.620000000,-122.800394655,0.0
48.620000000,-122.780394655,0.0
48.620000000,-122.760394655,0.0
48.620000000,-122.740394655,0.0
48.620000000,-122.720394655,0.0
48.620000000,-122.700394655,0.0
48.620000000,-122.680394655,22.4
48.620000000,-122.660394655,0.0
48.620000000,-122.640394655,0.0
48.620000000,-122.620394655,0.0
48.620000000,-122.600394655,0.0
48.620000000,-122.580394655,0.0
48.620000000,-122.560394655,0.0
48.620000000,-122.540394655,0.0
48.620000000,-122.520394655,0.0
48.620000000,-122.500394655,0.0
48.620000000,-122.480394655,0.0
48.620000000,-122.460394655,0.0
48.620000000,-122.440394655,102.4
48.620000000,-122.420394655,439.3
48.620000000,-122.400394655,582.8
48.620000000,-122.380394655,198.7
48.620000000,-122.360394655,117.5
48.620000000,-122.340394655,83.8
48.620000000,-122.320394655,111.1
48.620000000,-122.300394655,390.8
48.620000000,-122.280394655,487.6
48.620000000,-122.260394655,779.5
48.620000000,-122.240394655,464.3
48.620000000,-122.220394655,77.1
48.620000000,-122.200394655,358.4
48.620000000,-122.180394655,845.2
48.620000000,-122.160394655,1247.4
48.620000000,-122.140394655,714.3
48.620000000,-122.120394655,352.6
48.620000000,-122.100394655,184.9
48.620000000,-122.080394655,404.7
48.620000000,-122.060394655,647.9
48.620000000,-122.040394655,883.5
48.620000000,-122.020394655,1009.0
48.620000000,-122.000394655,895.3
48.620000000,-121.980394655,673.8
48.620000000,-121.960394655,606.3
48.620000000,-121.940394655,752.1
48.620000000,-121.920394655,869.4
48.620000000,-121.900394655,740.8
48.620000000,-121.880394655,697.4
48.620000000,-121.860394655,885.5
48.620000000,-121.840394655,1205.4
48.620000000,-121.820394655,1192.5
48.620000000,-121.800394655,1074.4
48.620000000,-121.780394655,454.2
48.620000000,-121.760394655,321.4
48.620000000,-121.740394655,295.2
48.620000000,-121.720394655,317.7
48.620000000,-121.700394655,239.6
48.620000000,-121.680394655,523.3
48.620000000,-121.660394655,798.7
48.620000000,-121.640394655,638.5
48.620000000,-121.620394655,663.7
48.620000000,-121.600394655,957.0
48.620000000,-121.580394655,934.3
48.620000000,-121.560394655,1043.9
48.620000000,-121.540394655,1243.8
48.620000000,-121.520394655,926.0
48.620000000,-121.500394655,991.5
48.620000000,-121.480394655,1693.3
48.620000000,-121.460394655,1472.1
48.620000000,-121.440394655,899.8
48.620000000,-121.420394655,326.0
48.620000000,-121.400394655,395.7
48.620000000,-121.380394655,730.4
48.620000000,-121.360394655,330.7
48.620000000,-121.340394655,418.0
48.620000000,-121.320394655,705.4
48.620000000,-121.300394655,1221.0
48.620000000,-121.280394655,1723.0
48.620000000,-121.260394655,1744.5
48.620000000,-121.240394655,1254.9
48.620000000,-121.220394655,527.3
48.620000000,-121.200394655,1268.3
48.620000000,-121.180394655,1034.6
48.620000000,-121.160394655,1613.4
48.620000000,-121.140394655,1618.0
48.620000000,-121.120394655,1383.3
48.600000000,-123.680394655,382.9
48.600000000,-123.660394655,232.1
48.600000000,-123.640394655,178.2
48.600000000,-123.620394655,165.5
48.600000000,-123.600394655,481.5
48.600000000,-123.580394655,455.6
48.600000000,-123.560394655,498.7
48.600000000,-123.540394655,260.6
48.600000000,-123.520394655,0.0
48.600000000,-123.500394655,0.0
48.600000000,-123.480394655,0.0
48.600000000,-123.460394655,86.8
48.600000000,-123.440394655,61.6
48.600000000,-123.420394655,78.8
48.600000000,-123.400394655,38.5
48.600000000,-123.380394655,0.0
48.600000000,-123.360394655,0.0
48.600000000,-123.340394655,25.7
48.600000000,-123.320394655,0.0
48.600000000,-123.300394655,52.5
48.600000000,-123.280394655,64.4
48.600000000,-123.260394655,0.0
48.600000000,-123.240394655,0.0
48.600000000,-123.220394655,0.0
48.600000000,-123.200394655,0.0
48.600000000,-123.180394655,13.8
48.600000000,-123.160394655,2.3
48.600000000,-123.140394655,1.6
48.600000000,-123.120394655,39.4
48.600000000,-123.100394655,1.2
48.600000000,-123.080394655,0.0
48.600000000,-123.060394655,0.0
48.600000000,-123.040394655,0.0
48.600000000,-123.020394655,1.8
48.600000000,-123.000394655,2.1
48.600000000,-122.980394655,1.1
48.600000000,-122.960394655,0.7
48.600000000,-122.940394655,76.6
48.600000000,-122.920394655,63.6
48.600000000,-122.900394655,75.9
48.600000000,-122.880394655,123.9
48.600000000,-122.860394655,0.0
48.600000000,-122.840394655,0.0
48.600000000,-122.820394655,0.8
48.600000000,-122.800394655,0.2
48.600000000,-122.780394655,0.0
48.600000000,-122.760394655,0.0
48.600000000,-122.740394655,1.1
48.600000000,-122.720394655,129.7
48.600000000,-122.700394655,22.2
48.600000000,-122.680394655,1.6
48.600000000,-122.660394655,0.0
48.600000000,-122.640394655,0.0
48.600000000,-122.620394655,0.0
48.600000000,-122.600394655,0.0
48.600000000,-122.580394655,0.0
48.600000000,-122.560394655,0.0
48.600000000,-122.540394655,0.0
48.600000000,-122.520394655,0.0
48.600000000,-122.500394655,0.0
48.600000000,-122.480394655,0.0
48.600000000,-122.460394655,0.0
48.600000000,-122.440394655,0.0
48.600000000,-122.420394655,10.9
48.600000000,-122.400394655,202.7
48.600000000,-122.380394655,177.3
48.600000000,-122.360394655,137.9
48.600000000,-122.340394655,90.0
48.600000000,-122.320394655,80.3
48.600000000,-122.300394655,138.5
48.600000000,-122.280394655,235.7
48.600000000,-122.260394655,246.0
48.600000000,-122.240394655,147.5
48.600000000,-122.220394655,115.4
48.600000000,-122.200394655,369.4
48.600000000,-122.180394655,863.4
48.600000000,-122.160394655,1168.2
48.600000000,-122.140394655,958.2
48.600000000,-122.120394655,497.6
48.600000000,-122.100394655,373.0
48.600000000,-122.080394655,266.7
48.600000000,-122.060394655,191.3
48.600000000,-122.040394655,216.7
48.600000000,-122.020394655,257.5
48.600000000,-122.000394655,373.0
48.600000000,-121.980394655,465.2
48.600000000,-121.960394655,658.2
48.600000000,-121.940394655,567.2
48.600000000,-121.920394655,454.5
48.600000000,-121.900394655,644.2
48.600000000,-121.880394655,928.5
48.600000000,-121.860394655,1106.5
48.600000000,-121.840394655,1406.5
48.600000000,-121.820394655,922.1
48.600000000,-121.800394655,1045.4
48.600000000,-121.780394655,362.8
48.600000000,-121.760394655,353.6
48.600000000,-121.740394655,246.8
48.600000000,-121.720394655,124.2
48.600000000,-121.700394655,267.6
48.600000000,-121.680394655,534.1
48.600000000,-121.660394655,871.7
48.600000000,-121.640394655,1343.2
48.600000000,-121.620394655,1321.7
48.600000000,-121.600394655,1300.2
48.600000000,-121.580394655,1098.3
48.600000000,-121.560394655,1175.2
48.600000000,-121.540394655,1307.0
48.600000000,-121.520394655,1101.9
48.600000000,-121.500394655,534.6
48.600000000,-121.480394655,505.3
48.600000000,-121.460394655,491.4
48.600000000,-121.440394655,913.5
48.600000000,-121.420394655,753.1
48.600000000,-121.400394655,268.9
48.600000000,-121.380394655,422.3
48.600000000,-121.360394655,111.6
48.600000000,-121.340394655,984.6
48.600000000,-121.320394655,1534.6
48.600000000,-121.300394655,1888.7
48.600000000,-121.280394655,1741.2
48.600000000,-121.260394655,1228.3
48.600000000,-121.240394655,765.1
48.600000000,-121.220394655,718.8
48.600000000,-121.200394655,1618.9
48.600000000,-121.180394655,1695.6
48.600000000,-121.160394655,1424.6
48.600000000,-121.140394655,946.8
48.600000000,-121.120394655,1225.5
48.580000000,-123.680394655,201.8
48.580000000,-123.660394655,211.2
48.580000000,-123.640394655,291.2
48.580000000,-123.620394655,154.3
48.580000000,-123.600394655,477.2
48.580000000,-123.580394655,468.4
48.580000000,-123.560394655,446.4
48.580000000,-123.540394655,442.2
48.580000000,-123.520394655,25.1
48.580000000,-123.500394655,0.0
48.580000000,-123.480394655,0.0
48.580000000,-123.460394655,38.3
48.580000000,-123.440394655,64.1
48.580000000,-123.420394655,67.8
48.580000000,-123.400394655,24.5
48.580000000,-123.380394655,43.1
48.580000000,-123.360394655,0.0
48.580000000,-123.340394655,0.0
48.580000000,-123.320394655,0.0
48.580000000,-123.300394655,0.0
48.580000000,-123.280394655,0.0
48.580000000,-123.260394655,0.0
48.580000000,-123.240394655,0.0
48.580000000,-123.220394655,0.0
48.580000000,-123.200394655,0.0
48.580000000,-123.180394655,0.0
48.580000000,-123.160394655,40.3
48.580000000,-123.140394655,75.2
48.580000000,-123.120394655,152.6
48.580000000,-123.100394655,123.5
48.580000000,-123.080394655,73.0
48.580000000,-123.060394655,70.0
48.580000000,-123.040394655,0.0
48.580000000,-123.020394655,0.0
48.580000000,-123.000394655,0.7
48.580000000,-122.980394655,66.0
48.580000000,-122.960394655,71.3
48.580000000,-122.940394655,0.5
