latitude,longitude,elevation
32.109105300,-111.019104500,768.9
32.112575400,-111.019426800,763.4
32.116054900,-111.019536300,763.5
32.119534500,-111.019432700,763.0
32.123005000,-111.019116300,760.8
32.126457100,-111.018587800,759.7
32.129881700,-111.017848500,758.6
32.133269400,-111.016900200,756.2
32.136611300,-111.015745400,753.8
32.139898500,-111.014386800,752.4
32.143121900,-111.012828100,750.9
32.146272900,-111.011073000,749.1
32.149342900,-111.009126200,745.7
32.152323500,-111.006992500,743.9
32.155206500,-111.004677500,743.1
32.157984000,-111.002187200,741.8
32.160648100,-110.999528200,741.2
32.163191500,-110.996707400,739.5
32.165606900,-110.993732400,737.2
32.167887700,-110.990611100,731.9
32.170027100,-110.987351800,737.0
32.172019200,-110.983963300,741.7
32.173858200,-110.980455000,741.4
32.175538700,-110.976836300,744.6
32.177055900,-110.973117200,746.6
32.178405400,-110.969308100,749.0
32.179583000,-110.965419500,749.2
32.180585500,-110.961462300,746.7
32.181409800,-110.957447500,754.2
32.182053500,-110.953386300,759.6
32.182514700,-110.949290300,758.8
32.182791900,-110.945171000,761.5
32.182884400,-110.941040000,762.6
32.199585600,-110.941040000,754.8
32.199470000,-110.935875400,756.2
32.199123400,-110.930725300,759.5
32.198546800,-110.925604400,762.9
32.197742100,-110.920527200,766.8
32.196711500,-110.915507800,771.6
32.195458200,-110.910560400,774.3
32.193985800,-110.905698900,777.1
32.192298800,-110.900936900,780.9
32.190402000,-110.896287500,785.2
32.188301000,-110.891763700,789.2
32.186001900,-110.887377800,793.9
32.183511400,-110.883141900,797.9
32.180836700,-110.879067500,802.3
32.177985500,-110.875165700,807.1
32.174965700,-110.871446800,811.7
32.171786100,-110.867920900,814.7
32.168455500,-110.864597300,817.8
32.164983300,-110.861484700,822.8
32.161379200,-110.858591300,826.9
32.157653100,-110.855924700,831.5
32.153815300,-110.853491600,835.0
32.149876300,-110.851298400,838.0
32.145846700,-110.849350600,839.4
32.141737500,-110.847653100,843.1
32.137559900,-110.846210400,845.4
32.133325000,-110.845025900,848.2
32.129044200,-110.844102600,847.7
32.124729000,-110.843442900,850.1
32.120390800,-110.843048300,852.6
32.116041200,-110.842919700,852.9
32.111691900,-110.843057500,854.9
32.107354400,-110.843461300,856.5
32.103040100,-110.844130100,856.7
32.098760800,-110.845062000,855.4
32.094527600,-110.846254800,853.9
32.090352100,-110.847705300,854.3
32.086245400,-110.849410000,860.2
32.082218600,-110.851364400,854.5
32.078282600,-110.853563500,856.6
32.074448000,-110.856001700,858.4
32.070725300,-110.858672600,862.2
32.067124900,-110.861569300,863.5
32.063656500,-110.864684300,857.7
32.060329800,-110.868009400,854.0
32.057154100,-110.871535800,850.8
32.054138200,-110.875254200,849.5
32.051290800,-110.879154600,848.7
32.048619900,-110.883226600,845.3
32.046133000,-110.887459200,846.1
32.043837500,-110.891840800,837.9
32.041739800,-110.896359700,838.6
32.039846000,-110.901003100,833.7
32.038161700,-110.905758600,831.6
32.036691800,-110.910612800,827.2
32.035440600,-110.915552400,825.0
32.034411900,-110.920563400,824.8
32.033608500,-110.925632000,822.6
32.033033000,-110.930743800,816.2
32.032687000,-110.935884700,810.1
32.032571500,-110.941040000,804.5
32.032687000,-110.946195400,801.1
32.033033000,-110.951336200,799.8
32.033608500,-110.956448100,799.5
32.034411900,-110.961516700,799.4
32.035440600,-110.966527700,797.2
32.036691800,-110.971467300,791.6
32.038161700,-110.976321400,798.1
32.039846000,-110.981076900,802.6
32.041739800,-110.985720400,804.5
32.043837500,-110.990239200,806.6
32.046133100,-110.994620900,807.8
32.048619900,-110.998853500,810.1
32.051290800,-111.002925400,809.7
32.054138200,-111.006825800,811.1
32.057154100,-111.010544200,810.0
32.060329800,-111.014070700,809.5
32.063656500,-111.017395800,809.9
32.067124900,-111.020510700,809.1
32.070725300,-111.023407500,807.2
32.074448000,-111.026078400,805.4
32.078282500,-111.028516600,805.0
32.082218600,-111.030715700,803.1
32.086245400,-111.032670100,799.6
32.090352100,-111.034374700,867.5
32.094527600,-111.035825300,923.1
32.098760800,-111.037018100,815.6
32.103040100,-111.037950000,778.4
32.107354400,-111.038618700,774.2
32.111691900,-111.039022500,774.2
32.116041200,-111.039160400,777.1
32.120390800,-111.039031800,780.8
32.124729000,-111.038637200,782.8
32.129044200,-111.037977400,784.8
32.133325000,-111.037054200,772.6
32.137559900,-111.035869700,781.0
32.141737500,-111.034426900,781.4
