latitude,longitude,elevation
42.383621800,-70.874410600,0.0
42.378487700,-70.873143000,0.0
42.373312400,-70.872238600,0.0
42.368109300,-70.871699500,0.0
42.362892800,-70.871527100,0.0
42.357676700,-70.871721800,0.0
42.352475100,-70.872282900,0.0
42.347301700,-70.873208800,0.0
42.342170600,-70.874497200,0.0
42.337095500,-70.876144700,0.0
42.332090100,-70.878146800,0.0
42.327168000,-70.880498500,0.0
42.322342200,-70.883193400,0.0
42.317626000,-70.886224700,0.0
42.313032300,-70.889584200,0.0
42.308573400,-70.893263100,0.0
42.304261700,-70.897251900,0.0
42.300109000,-70.901539900,0.0
42.296126800,-70.906115600,0.0
42.292326100,-70.910967000,0.0
42.288717400,-70.916081100,0.0
42.285311000,-70.921444100,0.0
42.282116300,-70.927041600,0.0
42.279142500,-70.932858200,0.0
42.276397800,-70.938878600,0.0
42.273890200,-70.945085900,0.0
42.271626700,-70.951463200,6.5
42.269613900,-70.957993200,2.8
42.267857500,-70.964657800,2.7
42.266362700,-70.971438500,0.0
42.265133600,-70.978316500,0.0
42.264174000,-70.985272800,0.1
42.263486600,-70.992288000,4.5
42.263073300,-70.999342600,6.1
42.262935400,-71.006417000,2.9
42.263073300,-71.013491400,7.3
42.263486600,-71.020546000,23.5
42.264174000,-71.027561200,4.8
42.265133600,-71.034517500,6.7
42.266362700,-71.041395500,6.2
42.267857500,-71.048176200,2.9
42.269613900,-71.054840800,1.2
42.271626700,-71.061370800,2.7
42.273890200,-71.067748100,14.3
42.276397800,-71.073955400,15.7
42.279142500,-71.079975800,27.7
42.282116300,-71.085792400,24.2
42.285311000,-71.091389900,16.2
42.288717400,-71.096752900,12.0
42.292326100,-71.101867000,19.6
42.296126800,-71.106718400,39.6
42.300109000,-71.111294100,21.4
42.304261700,-71.115582100,21.8
42.308573400,-71.119570900,18.8
42.313032300,-71.123249800,23.9
42.317626000,-71.126609300,44.3
42.322342200,-71.129640600,34.2
42.327168000,-71.132335500,45.4
42.332090100,-71.134687200,24.7
42.337095500,-71.136689300,50.7
42.342170600,-71.138336800,37.4
42.347301700,-71.139625200,38.0
42.352475100,-71.140551100,18.4
42.357676700,-71.141112200,8.0
42.362892800,-71.141306900,3.1
42.368109300,-71.141134500,4.8
42.373312400,-71.140595400,4.5
42.378487700,-71.139691000,14.0
42.383621800,-71.138423400,4.1
42.388700600,-71.136795800,9.7
42.393710400,-71.134812400,5.8
42.398637700,-71.132478100,3.9
42.403469200,-71.129799000,19.3
42.408191800,-71.126781800,21.1
42.412792500,-71.123434500,16.6
42.417258600,-71.119765700,4.2
42.421577900,-71.115785000,20.2
42.425738500,-71.111502900,25.2
42.429728900,-71.106930700,27.1
42.433537700,-71.102080500,26.9
42.437154500,-71.096965400,46.8
42.440569100,-71.091598800,44.2
42.443771700,-71.085995600,76.4
42.446753200,-71.080171000,72.9
42.449505200,-71.074140500,14.2
42.452019800,-71.067921100,15.0
42.454289600,-71.061529600,14.1
42.456308200,-71.054983800,37.1
42.458069800,-71.048301900,40.3
42.459569100,-71.041502400,32.2
42.460801800,-71.034604500,12.0
42.461764400,-71.027627300,9.9
42.462454000,-71.020590500,10.2
42.462868500,-71.013513700,6.2
