latitude,longitude,elevation
38.210301200,-85.807506500,141.2
38.213181800,-85.805011700,140.7
38.215956600,-85.802328200,139.9
38.218617900,-85.799463200,138.2
38.221158400,-85.796423900,138.7
38.223570800,-85.793218800,140.2
38.225848500,-85.789856300,142.0
38.227984800,-85.786345500,140.4
38.229973900,-85.782695800,142.6
38.231809900,-85.778917200,140.2
38.233487500,-85.775020200,139.0
38.235002000,-85.771015300,138.7
38.236348900,-85.766913800,139.9
38.237524400,-85.762726800,139.8
38.238524800,-85.758466200,140.3
38.239347400,-85.754143900,142.8
38.239989800,-85.749771700,140.1
38.240450000,-85.745362300,138.7
38.240726600,-85.740927700,137.8
38.240818900,-85.736480700,135.2
38.257503400,-85.736480700,136.7
38.257388000,-85.730920600,137.1
38.257042100,-85.725376300,138.9
38.256466800,-85.719863200,144.3
38.255663700,-85.714396900,155.8
38.254635200,-85.708992800,155.8
38.253384300,-85.703665900,158.4
38.251914700,-85.698431300,159.6
38.250230800,-85.693303500,162.9
38.248337300,-85.688296600,163.6
38.246239800,-85.683424600,165.2
38.243944400,-85.678700900,150.7
38.241457600,-85.674138400,160.3
38.238786700,-85.669749500,164.5
38.235939100,-85.665546100,146.7
38.232923000,-85.661539600,164.3
38.229746900,-85.657740700,163.5
38.226419800,-85.654159500,158.4
38.222950900,-85.650805600,156.4
38.219349800,-85.647687600,153.3
38.215626500,-85.644813800,151.6
38.211791300,-85.642191700,151.8
38.207854600,-85.639828100,153.8
38.203827100,-85.637728900,156.0
38.199720000,-85.635899700,158.3
38.195544100,-85.634345100,157.4
38.191310900,-85.633068900,161.9
38.187031700,-85.632074500,167.9
38.182717900,-85.631364200,170.7
38.178381100,-85.630939800,173.4
38.174033100,-85.630802500,173.9
38.169685200,-85.630952400,174.1
38.165349200,-85.631389100,171.7
38.161036700,-85.632111500,164.7
38.156759200,-85.633117600,183.3
38.152528200,-85.634405000,189.2
38.148354900,-85.635970200,194.4
38.144250800,-85.637809200,188.6
38.140226900,-85.639917200,188.3
38.136294000,-85.642288800,192.8
38.132462900,-85.644917700,188.3
38.128744000,-85.647797200,187.0
38.125147500,-85.650919700,186.9
38.121683200,-85.654277000,180.5
38.118360900,-85.657860100,179.2
38.115189800,-85.661659700,170.9
38.112178600,-85.665665600,168.1
38.109335900,-85.669867100,169.9
38.106669700,-85.674252700,166.2
38.104187500,-85.678810700,158.9
38.101896400,-85.683528800,155.9
38.099803100,-85.688393900,155.9
38.097913400,-85.693392900,148.9
38.096232900,-85.698511800,152.7
38.094766400,-85.703736700,162.2
38.093518200,-85.709053000,184.6
38.092492000,-85.714445800,255.2
38.091690600,-85.719900400,200.9
38.091116500,-85.725401300,161.4
38.090771400,-85.730933200,212.5
38.090656200,-85.736480700,159.8
38.090771400,-85.742028200,154.3
38.091116500,-85.747560100,170.4
38.091690600,-85.753061000,208.8
38.092491900,-85.758515600,185.6
38.093518200,-85.763908500,151.8
38.094766400,-85.769224700,180.1
38.096232900,-85.774449600,155.9
38.097913400,-85.779568600,184.5
38.099803100,-85.784567500,150.6
38.101896400,-85.789432600,183.9
38.104187500,-85.794150700,172.7
38.106669700,-85.798708700,150.9
38.109335900,-85.803094300,140.9
38.112178600,-85.807295800,134.3
