latitude,longitude,elevation
33.675821000,-84.363132600,251.6
33.672938700,-84.360777400,266.6
33.669958600,-84.358606700,269.5
33.666889200,-84.356626000,292.6
33.663738600,-84.354840300,302.2
33.660515700,-84.353254500,285.5
33.657228800,-84.351872300,268.4
33.653887300,-84.350697400,266.9
33.650499900,-84.349732700,286.1
33.647075700,-84.348980600,280.0
33.643623800,-84.348443000,271.8
33.640153700,-84.348121200,266.8
33.636674300,-84.348016000,274.1
33.633195100,-84.348127600,265.7
33.629725300,-84.348455700,267.9
33.626274100,-84.348999500,285.1
33.622850900,-84.349757600,294.4
33.619464600,-84.350728100,295.6
33.616124500,-84.351908400,294.6
33.612839500,-84.353295500,292.7
33.609618400,-84.354885900,297.9
33.606469900,-84.356675600,303.9
33.603402600,-84.358659800,297.0
33.600424900,-84.360833500,276.9
33.597545000,-84.363191000,299.4
33.594770800,-84.365726100,299.6
33.592109900,-84.368432300,281.2
33.589569900,-84.371302200,269.2
33.587157800,-84.374328400,273.7
33.584880500,-84.377502700,277.8
33.582744300,-84.380816600,272.2
33.580755500,-84.384261100,261.2
33.578919600,-84.387826900,255.8
33.577242000,-84.391504400,262.2
33.575727500,-84.395283200,261.3
33.574380600,-84.399153200,267.3
33.573205100,-84.403103400,277.9
33.572204600,-84.407123200,280.6
33.571381900,-84.411201000,274.4
33.570739500,-84.415325600,282.5
33.570279300,-84.419485400,289.5
33.570002600,-84.423668800,269.8
33.569910300,-84.427864000,257.9
33.570002600,-84.432059200,271.1
33.570279300,-84.436242600,273.5
33.570739500,-84.440402400,286.7
33.571381900,-84.444527000,289.2
33.572204600,-84.448604800,271.9
33.573205100,-84.452624600,273.6
33.574380600,-84.456574800,269.1
33.575727500,-84.460444800,268.5
33.577242000,-84.464223600,272.8
33.578919600,-84.467901100,286.9
33.580755500,-84.471466900,288.9
33.582744300,-84.474911400,282.2
33.584880500,-84.478225300,279.2
33.587157800,-84.481399600,278.1
33.589569900,-84.484425800,275.7
33.592109900,-84.487295700,266.7
33.594770800,-84.490001900,268.1
33.597545000,-84.492537000,270.5
33.600424900,-84.494894500,283.5
33.603402600,-84.497068200,281.3
33.606469900,-84.499052400,294.2
33.609618400,-84.500842100,294.0
33.612839500,-84.502432500,308.1
33.616124500,-84.503819600,302.2
33.619464600,-84.504999900,314.9
33.622850900,-84.505970400,313.6
33.626274100,-84.506728500,310.1
33.629725300,-84.507272300,311.0
33.633195100,-84.507600400,298.2
33.636674300,-84.507712000,287.0
33.640153700,-84.507606800,286.3
33.643623800,-84.507285000,278.9
33.647075700,-84.506747400,285.3
33.650499900,-84.505995300,273.1
33.653887300,-84.505030600,252.4
33.657228800,-84.503855700,267.1
33.660515700,-84.502473500,285.2
33.663738600,-84.500887700,271.2
33.666889200,-84.499102000,261.4
33.669958600,-84.497121300,283.0
33.672938700,-84.494950600,263.3
33.675821000,-84.492595400,277.0
33.678597900,-84.490061900,267.7
33.681261400,-84.487356800,272.0
33.683804000,-84.484487300,281.7
33.686218700,-84.481460800,293.2
33.688498700,-84.478285500,300.0
33.690637400,-84.474969900,297.9
