latitude,longitude,elevation
53.338299700,-6.277292900,14.5
53.338642500,-6.284565600,19.6
53.339212600,-6.291798100,21.3
53.340008500,-6.298970400,18.9
53.341028000,-6.306062600,13.3
53.342268100,-6.313055200,17.3
53.343725200,-6.319929000,21.6
53.345395500,-6.326665100,7.4
53.347274000,-6.333245000,14.5
53.349355400,-6.339650500,21.1
53.351634100,-6.345864300,30.2
53.354103600,-6.351869500,8.9
53.356756800,-6.357649500,40.1
53.359586700,-6.363188800,10.5
53.362585000,-6.368472200,25.8
53.365743700,-6.373485700,58.2
53.369053900,-6.378215400,60.2
53.372506600,-6.382648900,60.0
53.376092300,-6.386774100,63.5
53.379800900,-6.390579900,66.2
53.383622600,-6.394056300,68.0
53.387546900,-6.397193800,68.1
53.391562900,-6.399984000,64.0
53.395659900,-6.402419600,59.0
53.399826600,-6.404493800,61.4
53.404051800,-6.406201300,60.5
53.408324200,-6.407537500,57.8
53.412632000,-6.408498600,64.6
53.416963800,-6.409082000,65.9
53.421307700,-6.409286200,64.0
53.425652000,-6.409110400,66.9
53.429985100,-6.408555000,66.0
53.434295100,-6.407621300,69.5
53.438570400,-6.406311700,73.1
53.442799500,-6.404629500,72.0
53.446970900,-6.402579000,72.0
53.451073100,-6.400165600,75.1
53.455095100,-6.397395500,82.1
53.459025900,-6.394275900,73.5
53.462854600,-6.390815100,73.0
53.466570800,-6.387022200,72.0
53.470164300,-6.382907200,73.8
53.473625200,-6.378481200,72.0
53.476943700,-6.373755900,68.0
53.480110800,-6.368744000,66.0
53.483117600,-6.363459200,62.8
53.485955800,-6.357915400,55.7
53.488617300,-6.352128000,50.9
53.491094600,-6.346112800,48.9
53.493380800,-6.339886100,51.8
53.495469400,-6.333465000,49.0
53.497354500,-6.326867200,46.7
53.499030600,-6.320111000,49.7
53.500493100,-6.313215100,47.8
53.501737800,-6.306198700,46.3
53.502761100,-6.299081000,46.9
53.503560000,-6.291882200,45.8
53.504132400,-6.284622200,43.8
53.504476400,-6.277321400,37.5
53.504591200,-6.270000000,34.0
53.521231500,-6.270000000,31.0
53.521093700,-6.261210900,33.5
53.520680700,-6.252446500,37.6
53.519993700,-6.243731200,30.0
53.519034600,-6.235089400,26.4
53.517806200,-6.226545200,21.0
53.516312000,-6.218122600,22.7
53.514556300,-6.209844800,19.8
53.512544200,-6.201735000,13.0
53.510281300,-6.193815500,12.0
53.507774100,-6.186108300,14.0
53.505029800,-6.178634700,4.1
53.502056000,-6.171415100,1.6
53.498861300,-6.164469400,3.9
53.495454600,-6.157816500,9.1
53.491845400,-6.151474400,5.0
53.488043800,-6.145460400,10.0
53.484060600,-6.139790600,8.0
53.479906600,-6.134480300,7.6
53.475593400,-6.129543500,2.0
53.471133100,-6.124993700,4.9
53.466537700,-6.120842500,0.0
53.461820100,-6.117101300,0.0
53.456992900,-6.113779500,0.0
53.452069600,-6.110886000,0.0
53.447063400,-6.108428400,0.0
53.441988100,-6.106412800,0.0
53.436857300,-6.104844400,0.0
53.431685100,-6.103727300,0.0
53.426485200,-6.103064200,0.0
53.421272000,-6.102856700,0.0
53.416059300,-6.103105100,0.0
53.410861400,-6.103808600,0.0
53.405692200,-6.104965200,0.0
53.400565800,-6.106571700,0.0
53.395496000,-6.108623700,0.0
53.390496400,-6.111115700,5.0
53.385580700,-6.114041000,0.0
53.380762200,-6.117391700,3.7
53.376053900,-6.121158800,0.0
53.371468700,-6.125332300,0.0
53.367019200,-6.129900800,0.0
53.362717400,-6.134852300,0.0
53.358575200,-6.140173300,0.0
53.354603800,-6.145849600,0.0
53.350814500,-6.151865800,0.0
53.347217400,-6.158205800,0.0
53.343822700,-6.164852400,0.0
53.340639700,-6.171787500,0.0
53.337677300,-6.178992500,0.0
53.334943800,-6.186447500,0.0
53.332446800,-6.194132400,0.0
53.330193400,-6.202026100,0.0
53.328189900,-6.210107000,5.9
53.326441900,-6.218352900,6.1
53.324954400,-6.226741100,8.8
53.323731500,-6.235248800,10.6
53.322776700,-6.243852300,18.1
53.322092800,-6.252528000,18.5
53.321681700,-6.261251900,23.4
53.321544600,-6.270000000,24.9
53.321681700,-6.278748100,33.0
53.322092800,-6.287472000,38.6
53.322776700,-6.296147700,36.1
53.323731500,-6.304751200,40.1
53.324954400,-6.313258900,46.0
53.326441900,-6.321647100,43.8
53.328189900,-6.329893000,39.0
53.330193400,-6.337973900,40.3
53.332446800,-6.345867600,41.9
53.334943800,-6.353552500,43.8
53.337677300,-6.361007500,47.0
53.340639700,-6.368212500,55.0
53.343822700,-6.375147600,57.9
53.347217400,-6.381794200,57.0
53.350814500,-6.388134200,66.9
53.354603800,-6.394150400,61.4
53.358575200,-6.399826700,47.9
53.362717400,-6.405147700,20.1
53.367019200,-6.410099200,45.4
53.371468700,-6.414667700,54.5
53.376053900,-6.418841200,61.0
53.380762200,-6.422608300,60.5
53.385580700,-6.425959000,61.0
53.390496400,-6.428884300,59.2
53.395496000,-6.431376300,61.6
53.400565800,-6.433428300,60.7
53.405692200,-6.435034800,62.4
53.410861400,-6.436191400,61.6
53.416059300,-6.436894900,60.2
53.421272000,-6.437143300,65.6
53.426485200,-6.436935800,68.3
53.431685100,-6.436272700,68.4
53.436857300,-6.435155600,71.6
53.441988100,-6.433587200,70.2
53.447063400,-6.431571600,73.6
53.452069600,-6.429114000,79.6
53.456992900,-6.426220500,75.4
53.461820100,-6.422898700,80.0
53.466537700,-6.419157500,77.0
53.471133100,-6.415006300,78.0
53.475593400,-6.410456500,74.9
53.479906600,-6.405519700,74.0
53.484060600,-6.400209400,70.5
53.488043800,-6.394539600,67.4
53.491845400,-6.388525600,61.2
53.495454600,-6.382183500,60.6
53.498861300,-6.375530600,56.0
53.502056000,-6.368584900,60.4
53.505029800,-6.361365300,61.9
53.507774100,-6.353891700,65.0
53.510281300,-6.346184500,69.8
53.512544200,-6.338265000,71.2
53.514556300,-6.330155200,76.7
53.516312000,-6.321877400,70.8
53.517806200,-6.313454800,65.5
53.519034600,-6.304910600,58.5
53.519993700,-6.296268800,51.6
53.520680700,-6.287553500,43.6
53.521093700,-6.278789100,33.9
53.521231500,-6.270000000,31.0
53.537871800,-6.270000000,55.0
53.537711000,-6.259742100,47.0
53.537228900,-6.249513000,43.3
53.536427100,-6.239341200,38.1
53.535307700,-6.229255400,35.0
53.533874000,-6.219283600,29.0
53.532130200,-6.209453800,21.0
53.530081200,-6.199793300,23.7
53.527732800,-6.190329000,21.8
53.525091900,-6.181087100,24.0
53.522165800,-6.172093200,20.0
53.518963000,-6.163372200,19.3
53.515492600,-6.154948000,18.8
53.511764200,-6.146843700,10.0
53.507788500,-6.139081300,0.0
53.503576600,-6.131682000,0.0
53.499140300,-6.124665900,0.0
53.494491900,-6.118051800,4.0
53.489644500,-6.111857500,13.6
53.484611400,-6.106099400,13.8
53.479406600,-6.100793000,0.0
53.474044400,-6.095952200,0.0
53.468539500,-6.091589900,0.0
53.462907000,-6.087717400,0.0
53.457162500,-6.084344800,0.0
53.451321300,-6.081480900,0.0
53.445399500,-6.079132900,0.0
53.439413200,-6.077306900,0.0
53.433378500,-6.076007500,0.0
53.427311900,-6.075237700,0.0
53.421229700,-6.074999600,0.0
53.415148400,-6.075293300,0.0
53.409084400,-6.076118000,0.0
53.403054000,-6.077471200,0.0
53.397073600,-6.079349200,0.0
53.391159300,-6.081746700,0.0
53.385327100,-6.084657400,25.6
53.379592900,-6.088073300,38.9
53.373972100,-6.091985300,42.4
53.368480000,-6.096382700,0.0
53.363131700,-6.101253900,0.0
53.357941600,-6.106585600,0.0
53.352923900,-6.112363800,0.0
53.348092400,-6.118572600,0.0
53.343460400,-6.125195600,0.0
53.339040600,-6.132214700,0.0
53.334845300,-6.139611200,0.0
53.330885900,-6.147364900,0.0
53.327173500,-6.155454900,0.0
53.323718500,-6.163859100,0.0
53.320530500,-6.172554900,0.0
53.317618300,-6.181518500,0.0
53.314990300,-6.190725300,0.0
53.312653700,-6.200150200,1.7
53.310615100,-6.209767300,12.0
53.308880200,-6.219550400,22.4
53.307454100,-6.229472300,24.8
53.306340700,-6.239506100,33.8
53.305543100,-6.249623900,37.0
53.305063600,-6.259797800,42.0
53.304903700,-6.270000000,35.3
53.305063600,-6.280202200,41.2
53.305543100,-6.290376100,49.0
53.306340700,-6.300493900,48.1
53.307454100,-6.310527700,53.8
53.308880200,-6.320449600,53.0
53.310615100,-6.330232700,61.6
53.312653700,-6.339849800,60.7
53.314990300,-6.349274700,56.0
53.317618300,-6.358481500,60.3
53.320530500,-6.367445100,61.0
53.323718500,-6.376140900,51.7
53.327173500,-6.384545100,50.5
53.330885900,-6.392635100,52.2
53.334845300,-6.400388800,56.4
53.339040600,-6.407785300,60.5
53.343460400,-6.414804400,60.9
53.348092400,-6.421427400,59.0
53.352923900,-6.427636200,46.0
53.357941600,-6.433414400,49.4
53.363131700,-6.438746100,38.0
53.368480000,-6.443617300,52.0
53.373972100,-6.448014700,54.1
53.379592900,-6.451926700,55.5
53.385327100,-6.455342600,57.2
53.391159300,-6.458253300,62.8
53.397073600,-6.460650800,64.1
53.403054000,-6.462528800,69.0
53.409084400,-6.463882000,66.9
53.415148400,-6.464706700,67.5
53.421229700,-6.465000400,67.4
53.427311900,-6.464762300,67.0
53.433378500,-6.463992500,71.8
53.439413200,-6.462693100,72.1
