latitude,longitude,elevation
45.417551700,-75.499083900,67.6
45.412379500,-75.500060600,67.9
45.407249600,-75.501419000,70.1
45.402176000,-75.503155500,68.3
45.397172200,-75.505265500,68.9
45.392251700,-75.507743500,68.9
45.387428000,-75.510582900,68.9
45.382714000,-75.513776200,69.9
45.378122500,-75.517315100,69.0
45.373666200,-75.521189900,70.2
45.369357200,-75.525390800,79.9
45.365207400,-75.529906300,79.9
45.361228000,-75.534724600,80.9
45.357430400,-75.539832600,78.9
45.353825000,-75.545216600,80.6
45.350421700,-75.550862400,81.9
45.347230300,-75.556754400,83.9
45.344259500,-75.562876900,85.9
45.341517900,-75.569213100,87.1
45.339013200,-75.575745900,87.9
45.336752500,-75.582457200,88.9
45.334742200,-75.589328700,90.6
45.332988100,-75.596341500,103.9
45.331495300,-75.603476100,98.9
45.330267900,-75.610713000,99.9
45.329309600,-75.618032000,99.9
45.328623200,-75.625412800,99.9
45.328210500,-75.632834900,97.6
45.328072800,-75.640277800,100.4
45.328210500,-75.647720600,100.3
45.328623200,-75.655142700,112.4
45.329309600,-75.662523600,108.5
45.330267900,-75.669842600,110.9
45.331495300,-75.677079400,107.9
45.332988100,-75.684214100,103.3
45.334742200,-75.691226900,99.7
45.336752500,-75.698098400,72.5
45.339013200,-75.704809600,89.9
45.341517900,-75.711342400,86.9
45.344259600,-75.717678700,80.9
45.347230300,-75.723801100,87.8
45.350421700,-75.729693200,97.9
45.353825000,-75.735338900,96.8
45.357430400,-75.740723000,95.9
45.361228100,-75.745831000,93.5
45.365207300,-75.750649200,91.1
45.369357200,-75.755164800,84.8
45.373666200,-75.759365600,80.9
45.378122500,-75.763240500,74.9
45.382714000,-75.766779300,64.3
45.387428000,-75.769972600,52.9
45.392251700,-75.772812000,52.9
45.397172200,-75.775290000,52.9
45.402176000,-75.777400000,55.9
45.407249600,-75.779136500,66.6
45.412379500,-75.780495000,74.9
45.417551700,-75.781471600,80.7
45.422752300,-75.782064000,90.1
45.427967500,-75.782270300,85.4
45.433183000,-75.782090100,90.2
45.438385100,-75.781523600,91.4
45.443559600,-75.780572100,97.2
45.448692800,-75.779238100,123.4
45.453770500,-75.777524900,140.1
45.458779300,-75.775436800,112.6
45.463705400,-75.772979200,101.9
45.468535700,-75.770158300,80.5
45.473256800,-75.766981500,96.0
45.477855900,-75.763457000,62.8
45.482320300,-75.759594000,77.2
45.486637800,-75.755402600,88.3
45.490796500,-75.750894000,47.5
45.494784800,-75.746079800,72.2
45.498591500,-75.740973300,68.7
45.502206100,-75.735587900,78.5
45.505618400,-75.729938100,87.5
45.508818700,-75.724039300,100.4
45.511798000,-75.717907400,99.9
45.514547700,-75.711559400,101.4
45.517060200,-75.705012300,105.8
45.519328000,-75.698284500,109.1
45.521344700,-75.691394600,101.5
45.523104600,-75.684361400,100.1
45.524602400,-75.677204800,105.0
45.525833900,-75.669944600,103.4
45.526795400,-75.662601100,101.9
45.527484300,-75.655194900,100.9
45.527898400,-75.647746800,102.9
45.528036600,-75.640277800,101.9
45.544699900,-75.640277800,86.9
45.544538600,-75.631561300,95.9
45.544055400,-75.622869400,99.8
45.543251500,-75.614226400,101.2
45.542129300,-75.605656500,114.1
45.540692200,-75.597184100,113.0
45.538944200,-75.588832400,104.8
